estado_id,fecha_inicio,cantidad_miembros_F,titulo,resumen,monto_total_solicitado,fecha_finalizacion,proyecto_id,proyecto_fuente,palabras_clave,sexo_director,monto_financiado_adjudicado,monto_total_adjudicado,codigo_identificacion,cantidad_miembros_M,monto_financiado_solicitado,fondo_anpcyt,tipo_proyecto_id,moneda_id,año
1,2008/09/22 00:00:00.000,,Desarrollo de un sistema de punzado con actualización y mejora tecnológica de cañones y sus accesorios para la industria del petróleo y gas.,No publicable,763080.0,2010/04/09 00:00:00.000,8239,ANPCYT,,M,211000.0,579892.5,ANR 600 ME 018/06,,284000.0,FONTAR,6,1,2008
1,2008/05/21 00:00:00.000,,Desarrollo de equipo de refrigeración impulsado por motor a combustión para uso en conteiner y semiremolques,No publicable,117635.0,2011/07/22 00:00:00.000,8241,ANPCYT,,M,54750.0,115365.0,ANR 600 SF 032/06,,58660.0,FONTAR,6,1,2008
1,2008/08/08 00:00:00.000,,Máquina grabadora,No publicable,106391.61,2008/12/05 00:00:00.000,8245,ANPCYT,,M,53062.32,106391.61,ANR 600 NA 020/06,,53062.32,FONTAR,6,1,2008
1,2008/03/26 00:00:00.000,,Desarrollo de máquina automática dobladora de tubos con y sin costura de hasta 1 1/4' y 2 mm de espesor.,No publicable,173870.0,2010/10/22 00:00:00.000,8246,ANPCYT,,M,84970.0,173870.0,ANR 600 NA 464/06,,84970.0,FONTAR,6,1,2008
1,2008/06/26 00:00:00.000,,"Investigación y Desarrollo de un nuevo producto, azúcar integral con destino exportación",No publicable,872850.0,2009/12/30 00:00:00.000,8251,ANPCYT,,M,319500.0,658900.0,ANR 600 TU 015/06,,435500.0,FONTAR,6,1,2008
1,2008/07/04 00:00:00.000,,Xcontent .NET: desarrollo de una nueva plataforma para la administración y gestión de documentos digitales y el desarrollo de innovadoras herramientas asociadas.,No publicable,698536.66,2011/02/18 00:00:00.000,8259,ANPCYT,,M,349267.93,698536.66,ANR 600 NA 416/06,,349267.93,FONTAR,6,1,2008
1,2008/05/27 00:00:00.000,,Ampliación y Mejoras de las Funcionalidades de la Solución Tecnológica Integral 'AFM - Web File Manager,No publicable,198387.0,2009/01/23 00:00:00.000,8263,ANPCYT,,M,96340.0,198387.0,ANR 600 NA 003/06,,96340.0,FONTAR,6,1,2008
1,2008/07/01 00:00:00.000,,Desarrollo sistema integral de factoring net,No publicable,1320850.0,2011/05/13 00:00:00.000,8264,ANPCYT,,F,600000.0,1293250.0,ANR 600 NA 099/06,,600000.0,FONTAR,6,1,2008
1,2008/09/22 00:00:00.000,,Actualización y mejora tecnológica de mandriles y válvulas para la industria del petróleo y gas.,No publicable,633730.0,2010/05/14 00:00:00.000,8265,ANPCYT,,M,208600.0,539895.0,ANR 600 ME 019/06,,243100.0,FONTAR,6,1,2008
1,2008/11/04 00:00:00.000,,Fabricación de cerraduras electromecánicas de embutir y de aplicar con apertura electrónica,No publicable,1262139.65,2013/03/15 00:00:00.000,8266,ANPCYT,,M,529300.0,1126951.65,ANR 600 NA 381/06,,599300.0,FONTAR,6,1,2008
1,2008/08/21 00:00:00.000,,Diseño y construcción de un prototipo de Prensa Pelletera de Alta Producción con Pre-acondicionador de Tres Pasos.,No publicable,820464.0,2010/06/25 00:00:00.000,8269,ANPCYT,,M,253452.8,768906.0,ANR 600 SF 038/06,,375919.0,FONTAR,6,1,2008
1,2008/08/08 00:00:00.000,,Máquina Mecanizadora de Extremos,No publicable,192470.95,2009/01/09 00:00:00.000,8270,ANPCYT,,M,95099.35,192470.95,ANR 600 NA 021/06,,95099.35,FONTAR,6,1,2008
1,2008/01/21 00:00:00.000,,"Desarrollo de un Dispositivo Electrónico de Control Autónomo 'DECA', para su aplicación a maquinarias agrícolas precisas.",No publicable,335311.14,2009/08/14 00:00:00.000,8274,ANPCYT,,M,113253.5,281348.3,ANR 600 NA 237/06,,165453.5,FONTAR,6,1,2008
1,2008/06/11 00:00:00.000,,Tecnificación de procesos de manufactura en tomacorrientes domiciliarios,No publicable,268456.73,2009/06/05 00:00:00.000,8277,ANPCYT,,M,85927.0,268456.73,ANR 600 NA 261/06,,120121.39,FONTAR,6,1,2008
1,2008/08/02 00:00:00.000,,Critherra - herramientas asistentes para desarrollos web,No publicable,630615.0,2009/07/17 00:00:00.000,8279,ANPCYT,,M,277200.0,594615.0,ANR 600 NA 182/06,,313200.0,FONTAR,6,1,2008
1,2008/07/04 00:00:00.000,,Document payment lifecycle: desarrollo de un innovador sistema de gestión de facturas de terceros.,No publicable,331423.68,2009/09/11 00:00:00.000,8280,ANPCYT,,M,122761.0,245523.68,ANR 600 NA 417/06,,165711.84,FONTAR,6,1,2008
1,2008/02/05 00:00:00.000,,Ceres producción java.,No publicable,210930.0,2008/11/21 00:00:00.000,8282,ANPCYT,,M,95000.0,190630.0,ANR 600 NA 408/06,,104500.0,FONTAR,6,1,2008
1,2008/06/05 00:00:00.000,,Software Mantenimiento de Activos Empresariales (EAM) para Formaciones Ferroviarias,No publicable,277051.6,2010/02/26 00:00:00.000,8284,ANPCYT,,M,136250.0,274460.0,ANR 600 NA 046/06,,136250.0,FONTAR,6,1,2008
1,2008/10/07 00:00:00.000,,Desarrollo del producto (de software) 'Steel Manager',No publicable,419200.0,2011/10/21 00:00:00.000,8286,ANPCYT,,M,209000.0,419200.0,ANR 600 NA 068/06,,209000.0,FONTAR,6,1,2008
1,2008/02/05 00:00:00.000,,Ceres maquinarias java,No publicable,153535.0,2008/12/05 00:00:00.000,8287,ANPCYT,,M,54225.0,124235.0,ANR 600 NA 407/06,,76725.0,FONTAR,6,1,2008
1,2008/07/07 00:00:00.000,,"Desarrollo de un sistema de autorización, derivación y efectivizacion on line de prestaciones medicas",No publicable,423392.3,2010/08/27 00:00:00.000,8288,ANPCYT,,M,202441.5,423392.3,ANR 600 NA 192/06,,202441.5,FONTAR,6,1,2008
1,2008/06/12 00:00:00.000,,Financial service bus,No publicable,989578.0,2009/02/20 00:00:00.000,8291,ANPCYT,,M,468542.9,941578.0,ANR 600 NA 155/06,,493542.9,FONTAR,6,1,2008
1,2008/08/11 00:00:00.000,,"Desarrollo de un sistema integrado, para ensayos de válvulas bajo fuego.",No publicable,878265.67,2010/06/11 00:00:00.000,8292,ANPCYT,,M,217063.0,771645.81,ANR 600 NA 362/06,,262313.0,FONTAR,6,1,2008
1,2008/05/30 00:00:00.000,,"Desarrollo de una máquina electromecánica apiladora y dispensadora de chapas industriales, disminuyendo  riesgos laborales y  mejorando tiempos de almacenamiento  asociados a la incorporación de la materia prima a la línea de producción.",No publicable,441000.4,2011/05/06 00:00:00.000,8295,ANPCYT,,M,219324.0,441000.4,ANR 600 SF 017/06,,219324.0,FONTAR,6,1,2008
1,2008/09/03 00:00:00.000,,Desarrollo Innovador de Línea para Pelado de Frutos Secos,No publicable,151136.9,2011/05/27 00:00:00.000,8296,ANPCYT,,M,42513.7,151136.7,ANR 600 ME 004/06,,75446.7,FONTAR,6,1,2008
1,2008/04/15 00:00:00.000,,Optimización y escalado a planta piloto del proceso de producción de membranas de piel sustituta,No publicable,683485.8,2011/12/16 00:00:00.000,8312,ANPCYT,,F,339200.0,701800.0,ANR 600 NA 269/06,,339200.0,FONTAR,6,1,2008
1,2008/04/15 00:00:00.000,,Optimización y escalado a planta piloto del proceso de producción de apósitos para la liberación programada de Ag,No publicable,457319.8,2011/04/15 00:00:00.000,8313,ANPCYT,,F,226500.0,473471.6,ANR 600 NA 268/06,,226500.0,FONTAR,6,1,2008
1,2008/04/16 00:00:00.000,,Adecuación tecnológica de equipos de cosecha de caña de azúcar mediante el desarrollo de un sistema de media oruga a incorporar en la maquina cosechadora y la construcción de un carro autovolcable con neumáticos especiales para ampliar la época de cosecha,No publicable,1004048.22,2010/01/15 00:00:00.000,8316,ANPCYT,,M,336345.0,802547.7,ANR 600 TU 012/06,,501391.22,FONTAR,6,1,2008
1,2008/08/28 00:00:00.000,,Rediseño e implementación del sistema de seguimiento y control del proceso productivo para la optimización del sector de inyección de piezas de aluminio,No publicable,606454.0,2012/12/07 00:00:00.000,8317,ANPCYT,,M,281120.0,572854.0,ANR 600 NA 375/06,,297520.0,FONTAR,6,1,2008
1,2008/09/12 00:00:00.000,,"Desarrollo tecnológico de sistemas de climatización industrial, que comprende un prototipo y la ingeniería de 6 sistemas, estandarizados y modulares",No publicable,147989.0,2009/03/06 00:00:00.000,8319,ANPCYT,,M,73041.75,147989.0,ANR 600 BA 007/06,,73041.75,FONTAR,6,1,2008
1,2008/01/28 00:00:00.000,,"Desarrollo de una volqueta para transporte de áridos innovativa, con el motivo de lograr aumentar las ventas en el mercado interno, pero especialmente para la inserción al mercado venezolano",No publicable,149060.0,2011/12/02 00:00:00.000,8320,ANPCYT,,M,74270.0,149060.0,ANR 600 NA 235/06,,74270.0,FONTAR,6,1,2008
1,2008/06/12 00:00:00.000,,Diseño y desarrollo de un equipo innovador para el deshidratado de aceites lubricantes industriales,No publicable,262130.0,2011/03/18 00:00:00.000,8322,ANPCYT,,M,87600.0,231530.0,ANR 600 NA 047/06,,115400.0,FONTAR,6,1,2008
1,2008/01/07 00:00:00.000,,"Rediseño estratégico de los componentes de las estufas para innovar sobre el proceso productivo, mejorando la competitividad y eficiencia de la empresa.",No publicable,82345.0,2008/12/12 00:00:00.000,8324,ANPCYT,,M,39020.0,82345.0,ANR 600 SF 016/06,,39020.0,FONTAR,6,1,2008
1,2008/06/12 00:00:00.000,,Desarrollo experimental a escala piloto de diferentes variedades de perales en el Valle Medio de Río Negro.,No publicable,1253562.0,2011/08/12 00:00:00.000,8325,ANPCYT,,M,431308.0,925168.0,ANR 600 NA 218/06,,598212.5,FONTAR,6,1,2008
1,2008/05/23 00:00:00.000,,"Programa piloto de introducción de vides para la producción de vinos de la variedad MALBEC, MERLOT, SYRAK, CAVERNET SAUVIGNON, CHARDONAY SAUVIGNON BLANC, y Tanat en los Departamentos de Paraná y Victoria de la Provincia de Entre Ríos. Bodega preparada para microvinificaciones para analizar la calidad enologica de los varietales y sus clones introducidos",No publicable,412397.0,2012/10/29 00:00:00.000,8326,ANPCYT,,M,127750.0,280483.0,ANR 600 ER 008/06,,203088.0,FONTAR,6,1,2008
1,2008/02/06 00:00:00.000,,Desarrollo de un sistema de información sensorial de vinos,No publicable,142702.0,2010/11/12 00:00:00.000,8327,ANPCYT,,M,66250.0,142701.97,ANR 600 ME 020/06,,66250.0,FONTAR,6,1,2008
1,2008/11/28 00:00:00.000,,Desarrollo de nuevo producto(Confidencial),No publicable,981988.0,2009/06/09 00:00:00.000,8436,ANPCYT,,M,273500.0,981988.0,ANR 300 ER 008/05,,273500.0,FONTAR,1,1,2008
1,2008/11/06 00:00:00.000,,"Sistema automatico de programación del transito urbano, con control de emergencias, deteccion de infracciones y paradas inteligentes del transporte publico utilizando redes de transito, posicion georeferencial y plataforma de comunicaciones GSM/GPRS",No publicable,664824.0,2012/11/02 00:00:00.000,8455,ANPCYT,,M,214100.0,523664.0,ANR 600 SF022/08,,320000.0,FONTAR,1,1,2008
1,2008/12/02 00:00:00.000,,DESARROLLO DE UN SISTEMA DE MONITEREO Y CONTROL  A DISTANCIA DE PROCESOS ELECTROLÍTICOS INDUSTRIALES,No publicable,381920.0,2012/07/20 00:00:00.000,8480,ANPCYT,,M,134000.0,277800.0,ANR 600 CO014/08,,177500.0,FONTAR,1,1,2008
1,2008/02/25 00:00:00.000,,Desarrollo de radioterapia de intensidad modulada (IMRT),No publicable,243204.0,2012/04/13 00:00:00.000,8530,ANPCYT,,M,115382.0,243204.0,ANR 300 CO 021/05,,115382.0,FONTAR,1,1,2008
1,2008/12/15 00:00:00.000,,Máquina para Procesamiento y Clasificación de Rodillos de Pintura de Cuero Lanar Natural,No publicable,928864.0,2011/10/28 00:00:00.000,8561,ANPCYT,,M,454400.0,928864.0,ANR 600 NA093/08,,454400.0,FONTAR,1,1,2008
1,2008/10/28 00:00:00.000,,"Desarrollo de una solución integral para la administración remota de medidores de consumo eléctrico vía Internet, con comunicación bidireccional en tiempo real, que permita su parametrización y la gestión y control de toda la información suministrada por los mismos.",No publicable,336793.27,2010/08/06 00:00:00.000,8575,ANPCYT,,M,92500.0,336793.27,ANR 600 NA046/08,,104500.0,FONTAR,1,1,2008
1,2008/10/29 00:00:00.000,,Desarrollo de un sistema administrador de la fuerza de trabajo integrado para Call Center,No publicable,537618.6,2010/01/22 00:00:00.000,8579,ANPCYT,,M,231096.48,521429.08,ANR 600 NA251/08,,262286.0,FONTAR,1,1,2008
1,2008/12/16 00:00:00.000,,"Diseño, Montaje y Puesta en marcha de un Equipo Multifunción de Alto Rendimiento para el Monitoreo del Estado de los pavimentos y las condiciones de Seguridad Vial",No publicable,789100.0,2010/09/24 00:00:00.000,8722,ANPCYT,,S/D,394350.0,789100.0,ANR 600 NA132/08,,394350.0,FONTAR,1,1,2008
1,2008/12/10 00:00:00.000,,"DESARROLLO DE PROTOTIPOS DE TANQUES CRIOGENICOS VERTICALES PARA CADA UNO DE LOS SIGUIENTES MODELOS: 900, 1500 Y 3000 GALONES",No publicable,1198615.08,2012/08/17 00:00:00.000,8849,ANPCYT,,M,410661.5,938241.88,ANR 600 NA017/08,,597962.29,FONTAR,1,1,2008
1,2008/12/15 00:00:00.000,,DESARROLLO TECNOLOGICO DE UN NUEVO MODELO DE SECARROPAS CENTRIFUGO CON INNOVACIÓN A NIVEL MUNDIAL.,No publicable,407151.82,2012/12/07 00:00:00.000,8862,ANPCYT,,M,203516.0,407151.82,ANR 600 SF033/08,,203516.0,FONTAR,1,1,2008
1,2008/10/22 00:00:00.000,,'Sistema Electrónico de Monitoreo Remoto para Detención Domiciliaria - SEMAD',No publicable,284216.24,2009/09/18 00:00:00.000,8878,ANPCYT,,M,125000.0,254216.24,ANR 600 NA224/08,,140000.0,FONTAR,1,1,2008
1,2008/12/11 00:00:00.000,,Desarrollo de Equipo Indentador para determinar propiedades mecánicas en materiales metálicos,No publicable,186800.0,2010/09/10 00:00:00.000,8986,ANPCYT,,M,62000.0,139150.0,ANR 600 NA121/08,,74000.0,FONTAR,1,1,2008
1,2008/11/13 00:00:00.000,,"Desarrollo de una 'Grabadora de Conversaciones Telefónicas' para contact center, compatible y complementaria a la tecnología Avaya para este sector de actividad",No publicable,258700.0,2010/03/12 00:00:00.000,9003,ANPCYT,,M,129000.0,258700.0,ANR 600 NA145/08,,129000.0,FONTAR,1,1,2008
1,2008/12/10 00:00:00.000,,Bio-OPTICAL PASS,No publicable,367890.0,2012/07/27 00:00:00.000,9004,ANPCYT,,M,183490.0,367890.0,ANR 600 NA107/08,,183490.0,FONTAR,1,1,2008
1,2008/11/04 00:00:00.000,,Libro de Registro digital de documentos,No publicable,304846.84,2010/07/08 00:00:00.000,9007,ANPCYT,,M,152165.1,304846.84,ANR 600 NA183/08,,152165.1,FONTAR,1,1,2008
1,2008/10/14 00:00:00.000,,DESARROLLO DE UNA SOLUCIÓN INTEGRAL PARA LA ADMINISTRACIÓN DE SINIESTROS DE INNOVACIÓN EN EL MERCADO NACIONAL .,No publicable,419768.6,2010/03/12 00:00:00.000,9009,ANPCYT,,M,175807.41,353761.1,ANR 600 NA016/08,,209807.41,FONTAR,1,1,2008
1,2008/10/31 00:00:00.000,,Desarrollo de productos veterinarios biotecnológicos mediante la utilización de las IgY (Inmunoglobulinas de yema de huevo),No publicable,764393.98,2012/07/13 00:00:00.000,9086,ANPCYT,,M,336008.0,764393.98,ANR 600 NA244/08,,336008.0,FONTAR,1,1,2008
1,2008/12/10 00:00:00.000,,DESARROLLO DE TECNOLOGIA DE PULTRUSION PARA  LA FABRICACION DE PERFILES ESTRUCTURALES,No publicable,605228.2,2011/12/29 00:00:00.000,9113,ANPCYT,,M,302590.0,605228.2,ANR 600 NA034/08,,302590.0,FONTAR,1,1,2008
1,2008/12/09 00:00:00.000,,Desearrollo de equipo para polisomnografia ambulatoria,No publicable,351132.8,2013/11/01 00:00:00.000,9132,ANPCYT,,M,174930.0,351132.8,ANR 600 NA114/08,,174930.0,FONTAR,1,1,2008
1,2008/11/06 00:00:00.000,,Balanza portatil para pesaje por ejes de vehiculos,No publicable,547850.0,2009/06/19 00:00:00.000,9170,ANPCYT,,F,262645.0,547850.0,ANR 600 NA030/08,,262645.0,FONTAR,1,1,2008
1,2008/03/20 00:00:00.000,,Automatismo y Optimización de Procesos Industriales para Aserraderos de Misiones y Corrientes.,No publicable,295466.13,2010/03/03 00:00:00.000,9223,ANPCYT, ,M,128953.92,280466.4,ANR 200 FOR 001/07,,143953.92,FONTAR,1,1,2008
1,2008/12/16 00:00:00.000,,ENVASADORA AUTOMATICA DE BIDONES DE 2 A 5 LT PARA PRODUCTOS VARIOS,No publicable,178168.0,2009/12/11 00:00:00.000,9501,ANPCYT,,M,87709.0,175418.0,ANR 600 SF020/08,,88838.0,FONTAR,1,1,2008
1,2008/11/27 00:00:00.000,,Plataforma VAST (Video Ad Serving Technology),No publicable,155846.2,2012/05/18 00:00:00.000,9580,ANPCYT,,M,54000.0,155846.2,ANR 600 CO027/08,,77000.0,FONTAR,1,1,2008
1,2008/11/20 00:00:00.000,,Solucion Integral para la Industria de Impresión Digital en Gran Formato,No publicable,313225.0,2012/07/06 00:00:00.000,9581,ANPCYT,,M,122012.5,250900.0,ANR 600 NA190/08,,153812.5,FONTAR,1,1,2008
1,2008/12/15 00:00:00.000,,PROTOTITPO DE DESUERADORA PREPRENSA DE FONDO MÓVIL Y OPERACIÓN AUTOMATICA,No publicable,203217.8,2009/06/05 00:00:00.000,9599,ANPCYT,,S/D,101328.77,203217.8,ANR 600 NA008/08,,101328.77,FONTAR,1,1,2008
1,2008/12/03 00:00:00.000,,Desarrollo de equipos innovadores para proceso de elaboración de vino,No publicable,199711.86,2010/09/10 00:00:00.000,9600,ANPCYT,,M,83366.29,197794.57,ANR 600 ME012/08,,98801.29,FONTAR,1,1,2008
1,2008/11/10 00:00:00.000,,Secador de lecho fluido,No publicable,485280.0,2010/12/17 00:00:00.000,9615,ANPCYT,,M,227000.0,460240.0,ANR 600 NA073/08,,237700.0,FONTAR,1,1,2008
1,2008/10/27 00:00:00.000,,DISEÑO Y CONSTRUCCION DE ROBOT DE ALTA VELOCIDAD PARA APLICACIÓN DE JUNTAS DE POLIURETANO EN GABINETES ELECTRICOS,No publicable,376900.0,2010/07/23 00:00:00.000,9633,ANPCYT,,M,188400.0,376900.0,ANR 600 NA162/08,,188400.0,FONTAR,1,1,2008
1,2008/11/19 00:00:00.000,,"DESARROLLO DE PLATAFORMA TECNOLÓGICA INNOVADORA EN LUMINARIA DE EMERGENCIA CON NUEVAS CARACTERÍSTICAS, APLICACIONES Y FUNCIONALIDADES. DISEÑO Y DESARROLLO DE SUS TECNOLOGÍAS DE FABRICACIÓN. PROTOTIPOS Y PLANTA PILOTO.",No publicable,595662.8,2011/07/29 00:00:00.000,9637,ANPCYT,,M,204460.0,413162.8,ANR 600 NA062/08,,297810.0,FONTAR,1,1,2008
1,2008/12/16 00:00:00.000,,"Desarrollo de Módulos de Plan de Carrera, Organigrama e Interfases con ERP",No publicable,255460.0,2009/11/13 00:00:00.000,9647,ANPCYT,,M,127000.0,255460.0,ANR 600 NA108/08,,127000.0,FONTAR,1,1,2008
1,2008/12/23 00:00:00.000,,DIAGNOSTICO ACTIVO,No publicable,215625.0,2010/10/08 00:00:00.000,9693,ANPCYT,,M,98700.0,215625.0,ANR 600 NA022/08,,107200.0,FONTAR,1,1,2008
1,2008/12/09 00:00:00.000,,Investigación y Desarrollo para ampliar e industrializar el uso analítico de la Resonancia Magnética,No publicable,1005709.6,2009/12/04 00:00:00.000,9738,ANPCYT,,M,385586.0,907639.6,ANR 600 CO076/08,,483656.0,FONTAR,1,1,2008
1,2008/11/24 00:00:00.000,,DESARROLLO DE UNA HERRAMIENTA DE REVISIÓN DE CÓDIGO ABAP,No publicable,122030.0,2010/03/05 00:00:00.000,9893,ANPCYT,,M,57056.0,122030.0,ANR 600 NA208/08,,57056.0,FONTAR,1,1,2008
1,2008/12/18 00:00:00.000,,"ANÁLISIS Y DESARROLLO DE UN SOFTWARE PARA SISTEMA DE SEGUROS DE SALUD BAJO NORMAS DE CERTIFICACIÓN CMMI-2, OPERANDO EN  MODALIDAD ASP PARA EXPORTACIÓN",No publicable,639422.0,2011/03/04 00:00:00.000,9895,ANPCYT,,M,310000.0,639422.0,ANR 600 NA090/08,,310000.0,FONTAR,1,1,2008
1,2008/09/24 00:00:00.000,,DESARROLLO E INNOVACIÓN DE TINTAS INDICADORAS PARA EL CONTROL DE PROCESOS DE ESTERILIZACIÓN.,No publicable,945913.14,2014/04/30 00:00:00.000,9933,ANPCYT,,M,459795.0,945913.64,ANR 600 NA143/08,,459795.0,FONTAR,1,1,2008
